prompt_idx,method,kl_full_to_method,kl_low_to_method,top1_match_to_full,top1_match_to_low
18,no_patch,9.206296920776367,6.621059894561768,0.0,0.0
18,reference_layer34,1.6458851099014282,15.894933700561523,0.0,0.0
18,broad_mlp,4.635166168212891,5.5895843505859375,1.0,0.0
18,targeted_layer34,2.7355575561523438,6.018784046173096,0.0,0.0
19,no_patch,8.799287796020508,9.708633422851562,0.0,0.0
19,reference_layer34,1.9821221828460693,16.782733917236328,0.0,0.0
19,broad_mlp,6.965425968170166,15.885558128356934,0.0,0.0
19,targeted_layer34,2.872075319290161,11.67764949798584,0.0,0.0
20,no_patch,9.303750038146973,17.119522094726562,0.0,0.0
20,reference_layer34,0.5061013698577881,12.630916595458984,1.0,0.0
20,broad_mlp,1.9093505144119263,2.4932522773742676,0.0,0.0
20,targeted_layer34,0.8841705322265625,5.511163711547852,1.0,0.0
21,no_patch,13.819450378417969,23.406923294067383,0.0,0.0
21,reference_layer34,1.8651565313339233,5.330149173736572,0.0,0.0
21,broad_mlp,5.615818977355957,1.0411782264709473,0.0,0.0
21,targeted_layer34,1.7641997337341309,2.1460561752319336,0.0,0.0
22,no_patch,8.959832191467285,19.884521484375,0.0,0.0
22,reference_layer34,0.4779902994632721,12.801589012145996,1.0,0.0
22,broad_mlp,14.990060806274414,4.311631679534912,0.0,0.0
22,targeted_layer34,4.6002583503723145,5.366463661193848,0.0,0.0
23,no_patch,10.168850898742676,6.159822940826416,1.0,0.0
23,reference_layer34,3.711648464202881,14.508898735046387,0.0,0.0
23,broad_mlp,7.972150802612305,5.446754455566406,1.0,0.0
23,targeted_layer34,3.8624448776245117,4.782251834869385,1.0,0.0
24,no_patch,10.553686141967773,6.015900135040283,0.0,0.0
24,reference_layer34,3.707378387451172,17.42262077331543,0.0,0.0
24,broad_mlp,10.370327949523926,4.847746849060059,0.0,0.0
24,targeted_layer34,3.49186372756958,4.858642578125,1.0,0.0
25,no_patch,6.9206624031066895,13.727538108825684,0.0,0.0
25,reference_layer34,1.2671095132827759,6.116281509399414,0.0,0.0
25,broad_mlp,3.5937118530273438,2.752556324005127,0.0,0.0
25,targeted_layer34,1.4810775518417358,2.9133551120758057,0.0,0.0
26,no_patch,2.1804099082946777,11.821187019348145,0.0,0.0
26,reference_layer34,0.3054780960083008,10.890192031860352,0.0,0.0
26,broad_mlp,4.370550632476807,4.236150741577148,0.0,0.0
26,targeted_layer34,1.3808518648147583,4.650601863861084,1.0,0.0
27,no_patch,6.748218059539795,14.262967109680176,0.0,0.0
27,reference_layer34,1.6068453788757324,14.164995193481445,0.0,0.0
27,broad_mlp,6.690506935119629,19.76811981201172,0.0,0.0
27,targeted_layer34,2.48545241355896,13.40250301361084,0.0,0.0
28,no_patch,17.84685516357422,27.778976440429688,0.0,0.0
28,reference_layer34,0.5901274681091309,10.600961685180664,1.0,0.0
28,broad_mlp,11.047194480895996,3.1829230785369873,0.0,0.0
28,targeted_layer34,3.4439377784729004,5.337221622467041,0.0,0.0
29,no_patch,18.146442413330078,30.554880142211914,0.0,0.0
29,reference_layer34,0.7652111649513245,11.875062942504883,1.0,0.0
29,broad_mlp,13.57235336303711,0.5438953638076782,0.0,1.0
29,targeted_layer34,3.7783548831939697,3.686556816101074,0.0,0.0
30,no_patch,3.6283786296844482,11.682941436767578,0.0,0.0
30,reference_layer34,0.39468052983283997,10.838467597961426,1.0,0.0
30,broad_mlp,2.1394317150115967,3.756989002227783,0.0,0.0
30,targeted_layer34,0.8336194157600403,5.492901802062988,1.0,0.0
31,no_patch,11.55663776397705,14.919477462768555,0.0,0.0
31,reference_layer34,0.809268057346344,11.342973709106445,1.0,0.0
31,broad_mlp,15.26791000366211,2.1566739082336426,0.0,0.0
31,targeted_layer34,6.8446197509765625,5.4826812744140625,0.0,0.0
32,no_patch,6.947914123535156,10.728813171386719,0.0,0.0
32,reference_layer34,1.3314770460128784,5.795005798339844,0.0,0.0
32,broad_mlp,3.3693578243255615,2.5061545372009277,0.0,0.0
32,targeted_layer34,1.455984115600586,3.2131943702697754,0.0,0.0
33,no_patch,9.435979843139648,7.795704364776611,0.0,0.0
33,reference_layer34,4.190572738647461,17.9773006439209,0.0,0.0
33,broad_mlp,6.313720703125,8.693252563476562,0.0,0.0
33,targeted_layer34,2.722940683364868,7.593188285827637,0.0,0.0
34,no_patch,8.108786582946777,8.567323684692383,0.0,0.0
34,reference_layer34,0.8496193885803223,1.4737650156021118,0.0,1.0
34,broad_mlp,1.8497060537338257,0.3366538882255554,0.0,1.0
34,targeted_layer34,1.0108426809310913,1.480129361152649,1.0,0.0
35,no_patch,7.734467506408691,8.331315994262695,0.0,0.0
35,reference_layer34,0.371795654296875,10.476493835449219,1.0,0.0
35,broad_mlp,3.848538637161255,3.8593862056732178,0.0,0.0
35,targeted_layer34,1.291336178779602,4.899721145629883,1.0,0.0
36,no_patch,8.329917907714844,13.769874572753906,0.0,0.0
36,reference_layer34,0.7842046618461609,11.610968589782715,0.0,0.0
36,broad_mlp,4.315260410308838,3.943739891052246,0.0,0.0
36,targeted_layer34,1.6339079141616821,5.292313098907471,0.0,0.0
37,no_patch,16.586116790771484,28.816381454467773,0.0,0.0
37,reference_layer34,0.42821624875068665,11.985626220703125,1.0,0.0
37,broad_mlp,10.469375610351562,3.6788434982299805,0.0,0.0
37,targeted_layer34,2.9029929637908936,6.534569263458252,0.0,0.0
38,no_patch,9.23672866821289,11.633909225463867,0.0,0.0
38,reference_layer34,0.6493126749992371,11.576445579528809,0.0,0.0
38,broad_mlp,7.644367218017578,5.964797019958496,0.0,0.0
38,targeted_layer34,1.8180620670318604,5.160923004150391,0.0,0.0
39,no_patch,15.430871963500977,21.946796417236328,0.0,0.0
39,reference_layer34,0.47283482551574707,12.50793170928955,1.0,0.0
39,broad_mlp,18.672348022460938,3.020669937133789,0.0,0.0
39,targeted_layer34,8.246786117553711,7.242828369140625,0.0,0.0
40,no_patch,10.154078483581543,10.209185600280762,0.0,0.0
40,reference_layer34,1.3612098693847656,3.0383780002593994,0.0,1.0
40,broad_mlp,2.6360831260681152,1.5420993566513062,0.0,0.0
40,targeted_layer34,1.3206228017807007,1.410987138748169,0.0,0.0
41,no_patch,13.704296112060547,18.243640899658203,0.0,0.0
41,reference_layer34,2.5961174964904785,13.718475341796875,0.0,0.0
41,broad_mlp,10.021306991577148,7.951966285705566,0.0,0.0
41,targeted_layer34,4.085591793060303,6.968685150146484,0.0,0.0
42,no_patch,16.04184341430664,29.78861427307129,0.0,0.0
42,reference_layer34,0.4873509705066681,6.084871292114258,1.0,0.0
42,broad_mlp,7.718092918395996,5.13613748550415,0.0,0.0
42,targeted_layer34,1.7456634044647217,3.1610159873962402,0.0,0.0
43,no_patch,13.613312721252441,35.52974319458008,0.0,0.0
43,reference_layer34,1.060596227645874,5.960481643676758,1.0,0.0
43,broad_mlp,13.14641284942627,2.8797545433044434,0.0,0.0
43,targeted_layer34,3.8057148456573486,2.577302932739258,0.0,0.0
44,no_patch,10.885420799255371,24.177040100097656,0.0,0.0
44,reference_layer34,1.9837182760238647,7.568346977233887,0.0,0.0
44,broad_mlp,3.461325168609619,0.8713722229003906,0.0,1.0
44,targeted_layer34,1.541957974433899,2.127401113510132,0.0,0.0
45,no_patch,7.645059108734131,11.368086814880371,0.0,0.0
45,reference_layer34,0.4170226454734802,10.721237182617188,0.0,0.0
45,broad_mlp,10.748407363891602,11.442075729370117,0.0,0.0
45,targeted_layer34,3.73616886138916,8.531641960144043,0.0,0.0
46,no_patch,14.968574523925781,24.557981491088867,0.0,0.0
46,reference_layer34,1.4137868881225586,12.868102073669434,0.0,0.0
46,broad_mlp,6.391857147216797,1.6747575998306274,0.0,1.0
46,targeted_layer34,2.6849277019500732,3.1020634174346924,0.0,0.0
47,no_patch,9.074227333068848,19.348480224609375,0.0,0.0
47,reference_layer34,1.6925554275512695,4.377097129821777,0.0,0.0
47,broad_mlp,3.0057969093322754,1.367382287979126,0.0,0.0
47,targeted_layer34,1.906325101852417,1.3963853120803833,0.0,1.0
48,no_patch,5.517571926116943,9.120927810668945,0.0,0.0
48,reference_layer34,0.6920520663261414,6.038000106811523,0.0,0.0
48,broad_mlp,13.157256126403809,0.40169960260391235,0.0,1.0
48,targeted_layer34,3.541599750518799,4.230020046234131,0.0,0.0
49,no_patch,16.63753318786621,28.703868865966797,0.0,0.0
49,reference_layer34,1.249460220336914,11.177902221679688,1.0,0.0
49,broad_mlp,7.734157085418701,2.3581624031066895,0.0,0.0
49,targeted_layer34,2.909341812133789,5.59351921081543,0.0,0.0
50,no_patch,7.462932586669922,14.174700736999512,0.0,0.0
50,reference_layer34,0.9283216595649719,7.254825592041016,0.0,0.0
50,broad_mlp,10.141070365905762,2.875624895095825,0.0,0.0
50,targeted_layer34,3.5735340118408203,2.753136157989502,0.0,0.0
51,no_patch,17.49645233154297,14.990694999694824,0.0,0.0
51,reference_layer34,1.2203848361968994,6.294754981994629,0.0,0.0
51,broad_mlp,2.7179951667785645,0.9698785543441772,0.0,1.0
51,targeted_layer34,1.0978448390960693,2.906438112258911,1.0,0.0
52,no_patch,15.000455856323242,16.39524269104004,0.0,0.0
52,reference_layer34,0.992431104183197,5.0375895500183105,0.0,0.0
52,broad_mlp,4.361413955688477,1.8438942432403564,0.0,1.0
52,targeted_layer34,1.479138970375061,2.2026147842407227,0.0,0.0
53,no_patch,10.146206855773926,14.422160148620605,1.0,0.0
53,reference_layer34,4.1542067527771,6.265105247497559,0.0,0.0
53,broad_mlp,6.452053546905518,2.9740238189697266,1.0,0.0
53,targeted_layer34,3.4048824310302734,4.430230140686035,0.0,0.0
54,no_patch,15.398604393005371,21.23978042602539,0.0,0.0
54,reference_layer34,0.693690299987793,11.616659164428711,1.0,0.0
54,broad_mlp,18.55665397644043,0.23919585347175598,0.0,1.0
54,targeted_layer34,6.739954471588135,4.002557277679443,0.0,0.0
55,no_patch,16.479188919067383,22.234546661376953,0.0,0.0
55,reference_layer34,1.4328131675720215,10.074767112731934,0.0,0.0
55,broad_mlp,2.9278013706207275,1.9930305480957031,0.0,0.0
55,targeted_layer34,1.6372251510620117,3.6581051349639893,0.0,0.0
56,no_patch,6.155606746673584,11.229358673095703,0.0,0.0
56,reference_layer34,0.6659844517707825,11.240683555603027,0.0,0.0
56,broad_mlp,10.186308860778809,1.035004734992981,0.0,0.0
56,targeted_layer34,2.366177558898926,4.256629943847656,0.0,0.0
57,no_patch,8.854506492614746,10.245511054992676,0.0,0.0
57,reference_layer34,0.3804689645767212,11.665200233459473,1.0,0.0
57,broad_mlp,3.841583251953125,7.888378620147705,0.0,0.0
57,targeted_layer34,1.7970843315124512,7.15319299697876,0.0,0.0
58,no_patch,10.171947479248047,2.5750303268432617,0.0,0.0
58,reference_layer34,1.5436019897460938,3.242321014404297,0.0,0.0
58,broad_mlp,8.210421562194824,0.27034124732017517,0.0,1.0
58,targeted_layer34,2.4114816188812256,0.7794584035873413,0.0,1.0
59,no_patch,2.936429500579834,11.727293968200684,1.0,0.0
59,reference_layer34,0.26569390296936035,10.635801315307617,1.0,0.0
59,broad_mlp,4.4566330909729,20.026403427124023,0.0,0.0
59,targeted_layer34,1.6321815252304077,12.925460815429688,1.0,0.0
60,no_patch,14.951518058776855,14.143251419067383,0.0,0.0
60,reference_layer34,3.859722375869751,18.936771392822266,0.0,0.0
60,broad_mlp,8.4911527633667,6.42896842956543,1.0,0.0
60,targeted_layer34,3.994108200073242,6.122860908508301,1.0,0.0
61,no_patch,13.410842895507812,12.616897583007812,0.0,0.0
61,reference_layer34,1.2115929126739502,1.4967143535614014,0.0,0.0
61,broad_mlp,3.2865149974823,0.2255498468875885,0.0,1.0
61,targeted_layer34,0.7779413461685181,0.8366975784301758,1.0,0.0
62,no_patch,15.424976348876953,14.80479907989502,0.0,0.0
62,reference_layer34,3.1646382808685303,19.174304962158203,0.0,0.0
62,broad_mlp,10.455562591552734,11.87292766571045,0.0,0.0
62,targeted_layer34,5.118001937866211,8.650053977966309,0.0,0.0
63,no_patch,15.579510688781738,22.277420043945312,0.0,0.0
63,reference_layer34,0.6405209898948669,13.415608406066895,1.0,0.0
63,broad_mlp,16.3397216796875,1.258860468864441,0.0,0.0
63,targeted_layer34,3.9379661083221436,2.4867663383483887,0.0,0.0
64,no_patch,5.6664652824401855,5.815583229064941,0.0,0.0
64,reference_layer34,0.31471729278564453,11.208678245544434,1.0,0.0
64,broad_mlp,2.8426742553710938,6.308496952056885,0.0,0.0
64,targeted_layer34,0.8710818886756897,6.368893146514893,1.0,0.0
65,no_patch,12.074076652526855,11.344257354736328,0.0,0.0
65,reference_layer34,3.777327537536621,15.037360191345215,0.0,0.0
65,broad_mlp,7.1499786376953125,8.330294609069824,1.0,0.0
65,targeted_layer34,4.549576282501221,7.72244930267334,1.0,0.0
66,no_patch,5.088253974914551,11.135229110717773,0.0,0.0
66,reference_layer34,0.3482236862182617,10.623099327087402,1.0,0.0
66,broad_mlp,1.925073266029358,10.124410629272461,0.0,0.0
66,targeted_layer34,0.8814108371734619,8.142699241638184,1.0,0.0
67,no_patch,5.5953369140625,5.116653919219971,0.0,0.0
67,reference_layer34,0.9822456240653992,3.048278331756592,0.0,0.0
67,broad_mlp,6.450184345245361,0.6350764036178589,0.0,1.0
67,targeted_layer34,2.099747657775879,1.667039155960083,0.0,0.0
68,no_patch,3.2858314514160156,25.15145492553711,0.0,0.0
68,reference_layer34,0.5392392873764038,27.735109329223633,1.0,0.0
68,broad_mlp,7.754136085510254,0.5431976318359375,0.0,1.0
68,targeted_layer34,1.9100042581558228,6.039459705352783,1.0,0.0
69,no_patch,8.331029891967773,18.777355194091797,0.0,0.0
69,reference_layer34,0.946332573890686,4.164902210235596,0.0,0.0
69,broad_mlp,4.2734375,1.4943695068359375,0.0,0.0
69,targeted_layer34,1.6394953727722168,2.0510222911834717,0.0,0.0
70,no_patch,11.920875549316406,26.70884895324707,0.0,0.0
70,reference_layer34,0.8173062205314636,12.387595176696777,1.0,0.0
70,broad_mlp,15.732197761535645,0.5096710920333862,0.0,1.0
70,targeted_layer34,4.964761734008789,2.4941742420196533,0.0,0.0
71,no_patch,10.422389030456543,20.204456329345703,0.0,0.0
71,reference_layer34,0.6876953840255737,12.266799926757812,1.0,0.0
71,broad_mlp,19.770227432250977,2.4282665252685547,0.0,0.0
71,targeted_layer34,5.591034412384033,4.292622089385986,0.0,0.0
72,no_patch,13.61121940612793,24.58573341369629,0.0,0.0
72,reference_layer34,0.8832153677940369,4.382333755493164,1.0,0.0
72,broad_mlp,7.07861852645874,1.5311284065246582,0.0,1.0
72,targeted_layer34,2.1084678173065186,2.059413433074951,0.0,0.0
73,no_patch,7.438604831695557,12.660362243652344,0.0,0.0
73,reference_layer34,0.49725857377052307,13.475934982299805,1.0,0.0
73,broad_mlp,5.00788688659668,3.217355489730835,0.0,0.0
73,targeted_layer34,2.118950605392456,4.91413688659668,0.0,0.0
74,no_patch,10.132426261901855,14.104618072509766,0.0,0.0
74,reference_layer34,1.2703180313110352,7.8880295753479,0.0,0.0
74,broad_mlp,11.820534706115723,2.684006929397583,0.0,0.0
74,targeted_layer34,4.107483863830566,3.7163119316101074,0.0,0.0
75,no_patch,9.29017448425293,9.793177604675293,0.0,0.0
75,reference_layer34,0.5656694769859314,9.702744483947754,1.0,0.0
75,broad_mlp,2.9864273071289062,3.2113022804260254,0.0,0.0
75,targeted_layer34,0.9798558950424194,3.6836185455322266,1.0,0.0
76,no_patch,1.4740670919418335,5.69659423828125,0.0,0.0
76,reference_layer34,0.14313244819641113,11.856945037841797,0.0,0.0
76,broad_mlp,5.427524566650391,0.3152996599674225,0.0,1.0
76,targeted_layer34,1.2956039905548096,3.538862943649292,1.0,0.0
77,no_patch,15.053610801696777,27.903783798217773,0.0,0.0
77,reference_layer34,0.6921912431716919,12.10351848602295,1.0,0.0
77,broad_mlp,15.320541381835938,7.157961368560791,0.0,0.0
77,targeted_layer34,4.813460826873779,7.3423943519592285,0.0,0.0
78,no_patch,9.745420455932617,12.702144622802734,0.0,0.0
78,reference_layer34,0.3435177505016327,10.676048278808594,1.0,0.0
78,broad_mlp,3.4080703258514404,15.199915885925293,0.0,0.0
78,targeted_layer34,1.302382230758667,10.402427673339844,0.0,0.0
79,no_patch,5.729828357696533,17.362884521484375,0.0,0.0
79,reference_layer34,1.1911596059799194,4.548891067504883,0.0,0.0
79,broad_mlp,3.5711300373077393,2.4344091415405273,0.0,0.0
79,targeted_layer34,1.423661708831787,2.112513780593872,0.0,0.0
80,no_patch,6.076310634613037,7.017953395843506,0.0,0.0
80,reference_layer34,0.946963906288147,4.752556324005127,0.0,0.0
80,broad_mlp,7.460853099822998,0.9867587685585022,0.0,0.0
80,targeted_layer34,2.1517229080200195,2.790189743041992,0.0,0.0
