prompt_index,site,span,method,prompt_count,match_h1,no_patch_h1,oracle_h1,delta_h1,closure_h1,match_h4,no_patch_h4,oracle_h4,delta_h4,closure_h4,match_h8,no_patch_h8,oracle_h8,delta_h8,closure_h8,match_h16,no_patch_h16,oracle_h16,delta_h16,closure_h16
2,layer16,8,mlp,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,stride,1,low_to_full_no_patch,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,1,identity,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,1,oracle,2,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,1.0,0.125,0.0,0.125,0.125,1.0,0.0625,0.0,0.0625,0.0625,1.0
2,stride,1,mlp,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,4,low_to_full_no_patch,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,4,identity,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,4,oracle,2,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,1.0,0.125,0.0,0.125,0.125,1.0,0.0625,0.0,0.0625,0.0625,1.0
2,stride,4,mlp,2,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,0.125,0.0,0.125,0.125,1.0,0.0625,0.0,0.0625,0.0625,1.0
2,stride,8,low_to_full_no_patch,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,8,identity,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2,stride,8,oracle,2,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,1.0,0.125,0.0,0.125,0.125,1.0,0.0625,0.0,0.0625,0.0625,1.0
2,stride,8,mlp,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
